,logFC,AveExpr,t,P.Value,adj.P.Val,B
JOSD2,0.22261667801082963,3.8615111487215663,2.6596967464581747,0.008080941896949353,0.010514435798638784,-4.897662569261573
ZNF350,0.22243931954947072,1.7763975027878358,2.658731467199068,0.008103787484590839,0.01054350793154069,-4.5377643625243245
LRRC16A,0.3867345158500519,2.1162504120273042,2.658096099020318,0.008118856589684068,0.010562459424748172,-4.597863451834687
UGT8,0.686000151645501,-3.8759824172337636,2.6578979102615565,0.008123562202325683,0.010567272199643646,-3.946058272199968
ZNF749,0.2552554292267093,1.0636187819376068,2.6532194210221642,0.008235357561644771,0.010709381144648946,-4.44266210249469
C10orf2,0.2138966333157275,2.927447775948712,2.651188792308743,0.008284308998996365,0.010771704445361274,-4.765885291256225
TIMP1,0.556530110070395,6.837485795424848,2.650229288720784,0.008307530035238993,0.010801229003969579,-4.932967486768557
TBPL1,0.1785310101518709,3.0935501399083702,2.6470246305009897,0.008385510210166829,0.010901267079978579,-4.807606331230492
ABCC1,0.3827688724771665,2.87732043367139,2.6451224743723163,0.00843210610765075,0.01096048549195375,-4.7723428046951515
ABCB7,0.1499861074285258,3.812765652620782,2.644347876044775,0.008451147406940458,0.01098387679381005,-4.931473771393851
RP11-809N8.2,0.5740450981583427,-4.448073778699142,2.6433589631452095,0.008475513075783533,0.011014181483150694,-3.9348049822119955
ABCB8,0.17732031863240394,5.181573167146451,2.638978062500999,0.008584213012150682,0.01115130046352058,-5.028024660417042
FOXN2,0.22510504033157908,3.985307866499225,2.6374808407214942,0.00862164807457258,0.011195203545345457,-4.970759695423404
ICA1,0.44560113125286227,2.7592841344390466,2.637222867169968,0.00862811295526155,0.01120278538571701,-4.770744545330987
S1PR1,0.2830860457442719,3.7895969450254503,2.6348888817032425,0.008686801056277749,0.011276894899870299,-4.953022907492258
DBR1,0.13812499945886714,2.7626505214281996,2.6338034262990444,0.008714216571291464,0.011310387507529022,-4.7802739712884925
MGAT1,0.1335470247291033,7.340050142534265,2.633509543959671,0.008721652533484142,0.01131933931661419,-4.94292096444043
RP11-498C9.3,1.0963909208827218,-1.6140224222556978,2.6308189125467805,0.008789997152069556,0.0114059255025897,-4.219035942230209
ZNF438,0.1647103400528902,2.320526016130116,2.630530213860938,0.008797358816180385,0.01141477279398509,-4.706570297146721
ZDHHC6,0.12625790836818407,4.439044058484131,2.6299719120280316,0.00881161089547787,0.011432558910163189,-5.030633134773703
SIMC1,0.24427974290536936,3.0032615390424784,2.6294231880209207,0.008825638635784198,0.01144934455017761,-4.8367613935040925
CFHR1,0.8079069978579989,8.389375902017953,2.628759444839672,0.008842633502649513,0.011470683185482536,-4.874561761882726
IRF1,0.2403961009822,5.20316553424219,2.6270588683251646,0.008886309953769813,0.011525916628112602,-5.058941658739814
LAP3,0.2617022577416126,6.327672558596619,2.626915364115085,0.008890004447736246,0.01152999650585429,-5.0233839078845595
ZNF382,0.43130179779078753,-0.3507897708700277,2.6266387046489292,0.008897130887913659,0.011538526708172311,-4.34318295097233
PRKACA,0.17461012097359774,6.399478971725452,2.6257968359025785,0.008918847987441959,0.01156454897396243,-5.022430525507576
ZNF233,0.39448970276790196,-1.109557583154869,2.6220676473829188,0.009015619483774264,0.011686419553027887,-4.285212815149041
CLCN1,0.5691228279070404,-3.7095069466690647,2.620585530627463,0.00905434048119157,0.011735887011013734,-4.057463404450526
TADA1,0.22441834732298727,4.018037041303389,2.6203798757137857,0.009059725063614752,0.011742141654495565,-5.018850189824537
AGPAT9,0.42332583580757044,2.7268447838155194,2.6200488735142677,0.009068397587979341,0.011751931544414767,-4.809214562656136
RP11-462L8.1,0.6742306150147961,-1.4576646747308182,2.619661502122519,0.009078556472240642,0.011764370779027037,-4.26153845224558
UBE2B,0.15178630468793752,5.399212674065437,2.619449024114071,0.009084133073513941,0.011770870932384063,-5.076746809944559
RP11-110I1.6,1.1764867443408868,-3.5248327119925182,2.6193386113163855,0.009087032128712924,0.011773901036357653,-4.076814755022787
OCIAD2,0.4007546840128233,5.048758465456236,2.6177844045767547,0.009127928188206926,0.011826159751829626,-5.0827900758557085
FBXO27,0.4315784377584535,2.514526504871114,2.6170823866695856,0.009146454458134234,0.011848700609646167,-4.777142229957552
DNAJC18,0.23945497979075886,0.45765587026313675,2.614633208178225,0.009211352253128894,0.011930564342159975,-4.463324014250784
RP11-360F5.3,0.37810305809567746,-2.8809845609651914,2.6139276287822035,0.009230124874674492,0.011952667411233022,-4.1479670638795145
SRGAP2C,0.22319880387203872,3.227213995983252,2.6131581513303974,0.009250636601520963,0.011977752329803637,-4.919727078961156
POLE4,0.20949473691312148,4.006404651023605,2.6106975469648583,0.009316502325623059,0.012062291847186607,-5.042557707100649
PI4K2A,0.1468300112698655,4.619775996638333,2.610174351182509,0.009330561281772634,0.012079749651795021,-5.091670934995992
CYBA,0.4272563139758585,4.534894485859218,2.6088841628809796,0.009365311507549509,0.012123244227615553,-5.090832944745342
NRF1,0.10188369702208444,3.0163927235994183,2.6073010284029254,0.009408110235684797,0.01217564478896345,-4.896398307778945
FITM2,0.19328468361241002,3.568849692317837,2.605867499340274,0.009447015400823176,0.012223734873305149,-4.9959570396924615
LUZP6,0.4808136834756147,-2.902687403493293,2.6051392720001125,0.009466834159609135,0.01224862427488885,-4.168611266768575
RP11-961A15.1,0.8959687918918418,-4.894228617739883,2.6034144610005576,0.009513923477494593,0.012308034172948503,-3.999866651712308
IMPDH1P6,0.4856128375894273,-3.528720494184062,2.60280804675088,0.00953052899863594,0.012328757117415044,-4.118988807897448
RPL7AP66,0.35411453958956196,-2.6117649960338536,2.60243732339665,0.009540693329839074,0.012341145655392627,-4.201860794789363
KRTAP5-2,0.6490785708029403,-4.417463280000089,2.600105267737017,0.00960485525938193,0.012421845752019623,-4.049048207098444
GALR3,0.5784093143774571,-3.981334389819692,2.5997495700883073,0.009614675427233411,0.012433780432127537,-4.087453742242975
SEPT2,0.15599456885746132,6.689681675082846,2.598910721584343,0.009637870081777125,0.012463008578227124,-5.07509067837656
C21orf62-AS1,0.31768533279976774,-2.116317992597982,2.5960935674715993,0.009716132697189258,0.012560871771180737,-4.263325166379493
DENND5A,0.1651476809437069,4.699860109189651,2.5958779515748285,0.009722146009823575,0.012566572259482094,-5.1317729329839175
RP4-612B15.3,0.3190396874404118,-3.024148830647097,2.5939823201806145,0.009775156670705366,0.012632760002142801,-4.186289056457655
FAM117B,0.2456151983930801,1.9954841041278004,2.5937428338901225,0.00978187217150956,0.012639883180645706,-4.743462918054901
RNGTT,0.15678157464788312,3.3061443960875523,2.593370538436408,0.0097923199998158,0.012652605164941941,-4.984523073205073
WDR33,0.0899929789499927,5.764435520069816,2.5928268834129304,0.009807594657639697,0.012671561921407884,-5.1361060428591605
LINC01547,0.22526753442418346,0.7398925566933359,2.592107746953878,0.00982783240085167,0.012694585726635154,-4.556833413119236
TAF10,0.1614262743620687,5.535289838488877,2.5916366933160107,0.009841108889293671,0.012710953201022997,-5.145727097611463
GSPT1,0.1280602225017926,5.9872220251047565,2.5894092102310005,0.009904107131562609,0.012790749682359312,-5.1363020292032715
PPP3CA,0.14372454271270074,3.8802908671868153,2.5887373261968913,0.009923180148591228,0.012814593744519279,-5.083932530553496
PRIMPOL,0.1662651235178152,2.1503605444835054,2.5879278660790157,0.009946202176069695,0.012843534233261102,-4.785615787572406
EPHA10,0.7735918533553123,-2.8321045408077135,2.5871978430620195,0.00996700583512146,0.012868815611671238,-4.220875489342053
PEX26,0.12629012469226808,5.086265400745252,2.586369959726027,0.009990645286119738,0.012897751733012039,-5.16373757567669
PLS3,0.2124664405276393,7.112633005308444,2.5856234632115394,0.010012003747414318,0.012924530713395384,-5.0820819730652715
SLC14A2,0.6654327879853565,-4.003564276248583,2.584284516749122,0.010050415379013003,0.01297092750432654,-4.1250149577283945
RP11-187C18.3,0.4464571687620942,-3.19381872790645,2.5841906816309774,0.010053112246298483,0.012973610845407497,-4.196130992678538
ZNF420,0.178866925034739,1.8044552319093314,2.5838493486669836,0.010062927776667873,0.012985479976244491,-4.736178642055713
GGACT,0.28995556735015215,2.714172902024764,2.5812707720040464,0.01013735558127479,0.013079916407022631,-4.9064239487424945
TBKBP1,0.2507655909750235,2.283872461399675,2.5807206562922076,0.010153297563136458,0.01309968110563026,-4.828044079529771
TNFAIP6,0.6062433402790983,-3.0082985878870394,2.5803914758448645,0.010162847694466194,0.013111197182240386,-4.222361979261955
FAM161B,0.23482432815181387,1.900207187057924,2.5762043485461663,0.010285025882274966,0.013265561201511981,-4.771817816389702
RP11-35G9.3,0.20221533054024415,-0.0009234990894740123,2.574381625912166,0.010338620445093833,0.013331412402278106,-4.513727158269049
IMPDH1,0.33759919740817335,2.8268581755308118,2.570342269815161,0.010458281346432296,0.013482401369943378,-4.955425884153445
NIPBL,0.12978993226768232,4.906622960129896,2.568278789082581,0.010519885108649353,0.013560986125143457,-5.207904044130658
CDH12P2,0.6530422202551467,-5.429362571908272,2.5681026750288964,0.010525157836683069,0.013566950413885755,-4.04499464318682
DDX42,0.09701176498498754,5.926100255265457,2.564536344110667,0.010632439808444699,0.013702714198733755,-5.202173527988392
AQP11,0.31718976152151956,3.0391696938901296,2.5633738100237413,0.010667621255930822,0.01374721126753682,-5.012800173861164
MARCH6,0.13583962277098305,6.327885313152909,2.562761666505173,0.010686188088419969,0.013769448369391693,-5.187818658597024
AC016831.7,0.4990893970644654,-2.5901321943007005,2.5603158788009486,0.010760658878773493,0.013861154150927915,-4.311014725746257
USP30,0.18134586931795438,4.141324855538433,2.55898843918099,0.010801271009315582,0.013911761513991242,-5.188786560316954
TEX2,0.16940032915834902,5.42891566523488,2.558710460526368,0.010809792868539366,0.01392188371461444,-5.231621105195856
ALDH7A1P1,0.40806645498552907,-3.1511354301567085,2.5573813748134824,0.010850620931194804,0.01397189574016826,-4.2678600594849625
TTC23,0.1863448689034004,3.5347476815898027,2.5568228011804828,0.01086782069799694,0.013992429301325215,-5.115683164665574
RP11-20D14.6,0.8525661218859952,-1.5511124341401206,2.5559009233225307,0.010896260606766985,0.014028083947770442,-4.416144032260103
CTC-231O11.1,0.5065529269006741,-2.705550910452259,2.5546073339469615,0.01093627967752505,0.01407356669732606,-4.314923631859417
UHRF1BP1L,0.18803225668172985,4.200205328768333,2.554470735209583,0.010940513197166367,0.014078152106364736,-5.2056724750707835
GTF3C1,0.11638773265226554,5.416781161988202,2.554076622872302,0.010952735864518441,0.014093016685810256,-5.243531720902481
RP11-867G23.8,0.3417389028493616,0.4179760587348052,2.5537496022714685,0.010962887044057389,0.014104350173741951,-4.613791027139277
CAST,0.1479228053715067,6.679387900811337,2.5529923125120186,0.01098642658641837,0.014133769300168136,-5.192578511176855
GHRHR,0.8150918207704709,-2.946786843663036,2.551681944962798,0.011027264397417256,0.014185437259689756,-4.300503932118106
AAK1,0.16327200652734142,4.082865494054844,2.551606630484277,0.011029615691079733,0.014187592991165338,-5.201543225947853
FAM207A,0.19101103919973994,3.3181132056818843,2.5492601510505684,0.011103096199894472,0.014279488671017306,-5.098663204820976
RP11-270C12.3,0.4381332023853841,-3.750335679316849,2.5488472617450384,0.011116070953858722,0.014295299916966367,-4.236579383650413
GPC5,0.7617216963644271,-1.9109870184869489,2.5455034713466667,0.011221645914770503,0.01442665294410999,-4.410253809150605
TMEM128,0.13024991549909348,2.939566778335338,2.5453726861520742,0.011225793344513648,0.014431101580047751,-5.039682624100477
FOSL1,0.5061735195901742,-0.6204160560835331,2.545193968282044,0.011231463012011162,0.014437506434988092,-4.5247850131722975
DYRK4,0.18245430286074082,2.667338517198257,2.544382002549448,0.011257254045580216,0.014467117831445957,-4.991021204308296
CTC-250I14.3,0.6388099582162421,-4.1440602078157305,2.543797944774555,0.011275838487709966,0.014489228250680478,-4.215167316021035
OSER1,0.13348956988482819,4.43571410213121,2.5433884987175106,0.011288883156701748,0.014502441307737894,-5.251682235037983
C19orf38,0.27103569598953237,-0.10296254024980259,2.542749512381721,0.011309267678290736,0.01452685151043608,-4.582682179233187
ZNF846,0.1982333470017521,1.4283640103338073,2.5410819935945006,0.011362618254813134,0.014590919002558099,-4.7839845860829815
RAP1GDS1,0.19207760470013113,4.1591897022052144,2.5395265176793944,0.011412586056985311,0.014653291658812967,-5.2395140149225
LMBRD1,0.17616995451986828,5.357074500656849,2.536935179713676,0.011496264293574717,0.01475802450693416,-5.287558078891221
ICAM1,0.3857348236295852,5.7508982932712644,2.53608657300743,0.011523785574342226,0.014791546074552943,-5.280355779901193
KCTD18,0.17885176176623885,3.0468316921645853,2.53578569525546,0.01153355745675149,0.014803184262047884,-5.083721163728411
SMIM11,0.2945443817467557,2.62279159739069,2.5350416796458695,0.011557753213061697,0.014833332767120979,-5.006107502478245
SMIM10L1,0.14929236355168385,4.335267279217349,2.5338012546473196,0.011598192919103151,0.014884323956979315,-5.268821619455885
COA5,0.12391400618129378,4.176601416013553,2.5286673177945236,0.011766909390293838,0.015093200217631698,-5.268339271133327
XPA,0.1352413784481752,3.0712252433502436,2.527924088445042,0.01179151421294705,0.015122255175827494,-5.107893653166494
PTCD1,0.1513563834238001,3.506207050220793,2.526531211063304,0.011837749121181983,0.01517969624471489,-5.1872159752760005
SPATA2L,0.20106869661405513,3.5138185931837262,2.5252257890765755,0.011881227377027095,0.015232658930515204,-5.19170153243733
ZNF263,0.10537463520940182,4.322311149985783,2.525152019626948,0.011883688569783597,0.015234884394260203,-5.289470029478393
ADORA3,0.4154734368894691,-0.2771015747058378,2.5248370606110315,0.011894201746009954,0.015247431596157657,-4.609383889992673
PRR15L,0.7130660192892737,0.2212623282354424,2.52468294285899,0.011899349134120695,0.015253099167771556,-4.663527420192332
CTD-2545M3.2,0.9806050638249459,-4.720526728268465,2.524540112643821,0.011904121297983218,0.015258285098348685,-4.213818940213978
AASDHPPT,0.14007302494476725,4.375373500645124,2.5244312848910617,0.01190775853298764,0.0152620157727674,-5.2951164452046715
HIST1H2BN,0.3431976382830711,0.12430711114264834,2.5213904177255375,0.012009790715376332,0.015391849792229016,-4.660775422409326
ENTPD3-AS1,0.23297945399597442,1.6486012040979519,2.520578303321663,0.012037171320473104,0.015425999709799049,-4.8700472246848765
HDHD2,0.12043731056950158,4.413642584645778,2.5201004548409376,0.012053308006247376,0.015445736916120417,-5.308518819031125
GNL3L,0.21152585040377536,1.4878279197418467,2.518992571286106,0.012090794650978055,0.015491883849102737,-4.848425429727123
TOP1,0.14375304267093814,5.521681844277151,2.5177466760418543,0.012133074890222837,0.015543212681875586,-5.332587012901587
ZNF738,0.38462736486398474,-0.7252506169941585,2.517637572005054,0.012136783655854235,0.015545741427382243,-4.583919150114991
PHB2,0.14504447134108922,7.166837924378707,2.517601516586478,0.012138009506624834,0.015545741427382243,-5.249934197319089
ADAMTS7,0.2519916957863506,1.4366247697136727,2.5172653354152374,0.012149444653106037,0.01555943817373086,-4.844765128287575
DBIL5P,0.3151519799749547,-2.869318587884035,2.5161584529174807,0.012187162780034101,0.015605839523781017,-4.396244672638371
OVCA2,0.17989497574793,3.947001937195561,2.515935870490239,0.012194760055953184,0.015614615951666447,-5.275733157636408
DDT,0.2929384028650599,7.396569344965547,2.514921102915715,0.012229449895202459,0.01565617067834556,-5.240480542975723
PPP1R15B,0.1619496771896234,5.918416573312408,2.5145413388922226,0.012242454667996075,0.01567186416724091,-5.327978036369575
RP11-108M9.5,0.3322956987253624,-0.3713366770479741,2.5112250121731967,0.012356543446375828,0.01581405654769554,-4.633704490065531
